Customer_ID,Propensity_Score,Premium_Plan,Device_Purchase
8360,0.038128179,No,No
8361,0.28255501,No,Yes
8362,0.548496345,No,No
8363,0.184355616,No,No
8364,0.232054086,No,No
8365,0.352967487,No,No
8366,0.269554268,No,No
8367,0.803356228,Yes,No
8368,0.500274473,No,No
8369,0.278620148,No,No
8370,0.313096033,Yes,No
8371,0.03986496,Yes,No
8372,0.049392076,No,No
8373,0.717907566,Yes,No
8374,0.112910837,Yes,No
8375,0.475796775,Yes,No
8376,0.842365643,No,No
8377,0.368453506,No,No
8378,0.345752227,No,No
8379,0.873048276,No,No
8380,0.864850397,No,No
8381,0.880136801,No,No
8382,0.57191396,No,No
8383,0.952304274,No,No
8384,0.818963948,No,No
8385,0.415634427,No,No
8386,0.629555142,No,No
8387,0.121789083,No,No
8388,0.551332186,No,No
8389,0.263149084,No,No
8390,0.283547227,No,No
8391,0.125718233,Yes,Yes
8392,0.358199224,No,No
8393,0.48139033,No,No
8394,0.600354441,No,Yes
8395,0.304869336,No,No
8396,0.792248234,Yes,No
8397,0.520959962,No,No
8398,0.638052109,No,Yes
8399,0.278143609,No,No
8400,0.814135879,No,No
8401,0.624274451,No,No
8402,0.862348749,No,No
8403,0.159951579,Yes,No
8404,0.380663267,No,No
8405,0.113016184,No,No
8406,0.215527311,No,No
8407,0.394547504,Yes,No
8408,0.894581908,No,No
8409,0.557040669,Yes,No
8410,0.330378331,No,Yes
8411,0.746899163,No,No
8412,0.019682706,Yes,No
8413,0.370092211,No,No
8414,0.600831697,No,No
8415,0.583237304,No,No
8416,0.607557882,No,No
8417,0.211500765,No,No
8418,0.337079153,No,No
8419,0.931565452,No,No
8420,0.973975531,No,Yes
8421,0.312038351,Yes,No
8422,0.644503703,No,Yes
8423,0.241296779,No,Yes
8424,0.368528667,No,No
8425,0.792334697,Yes,No
8426,0.50117873,No,No
8427,0.84958996,Yes,No
8428,0.628740246,No,No
8429,0.628921185,No,No
8430,0.033880028,No,No
8431,0.749670359,Yes,No
8432,0.977866528,Yes,No
8433,0.47302856,No,No
8434,0.158580015,No,No
8435,0.976977671,No,No
8436,0.290125875,No,No
8437,0.409197956,No,No
8438,0.077366414,No,No
8439,0.110836866,No,No
8440,0.216565671,No,No
8441,0.548466065,No,No
8442,0.557789202,No,No
8443,0.606243823,No,No
8444,0.583816957,No,No
8445,0.495236983,No,No
8446,0.802098655,No,No
8447,0.933899697,No,No
8448,0.269761333,No,No
8449,0.130193682,Yes,No
8450,0.425087294,No,No
8451,0.026422375,Yes,No
8452,0.883318874,No,No
8453,0.23970626,No,Yes
8454,0.54929663,No,No
8455,0.11509499,No,No
8456,0.553257339,Yes,No
8457,0.038993453,Yes,No
8458,0.768806696,No,No
8459,0.955421463,No,No
8460,0.306976065,Yes,No
8461,0.25821461,No,No
8462,0.447994972,No,No
8463,0.61997366,No,No
8464,0.188962462,No,No
8465,0.803307997,No,No
8466,0.198534813,No,No
8467,0.00547422,No,No
8468,0.524250584,Yes,No
8469,0.115149711,No,No
8470,0.698238725,No,No
8471,0.167469996,No,No
8472,0.817380396,No,No
8473,0.470368133,No,No
8474,0.566277905,No,No
8475,0.186585165,No,No
8476,0.146688078,Yes,No
8477,0.631292467,Yes,No
8478,0.255460615,No,No
8479,0.385925568,No,No
8480,0.479449154,No,No
8481,0.229633606,No,No
8482,0.795423811,No,No
8483,0.939424409,Yes,No
8484,0.431893162,No,No
8485,0.917548384,No,No
8486,0.882682817,Yes,No
8487,0.166047229,No,No
8488,0.173381946,No,No
8489,0.477405061,No,No
8490,0.525857179,Yes,No
8491,0.341129726,No,No
8492,0.31292098,Yes,No
8493,0.43136729,No,No
8494,0.690479281,Yes,No
8495,0.084393633,No,No
8496,0.710582004,No,No
8497,0.926240262,No,No
8498,0.763506709,No,No
8499,0.191676856,No,No
8500,0.087481189,No,No
8501,0.490380409,No,No
8502,0.956406089,No,No
8503,0.819059287,No,No
8504,0.562733639,No,No
8505,0.142981423,No,Yes
8506,0.713836782,No,Yes
8507,0.812998239,No,No
8508,0.935069136,No,No
8509,0.612116234,No,No
8510,0.514465815,No,No
8511,0.619182044,No,No
8512,0.943252505,No,No
8513,0.628127086,Yes,No
8514,0.257591849,No,No
8515,0.636151408,No,No
8516,0.879744573,No,No
8517,0.567002029,Yes,No
8518,0.502698828,No,No
8519,0.73336925,No,No
8520,0.660988695,No,No
8521,0.056687599,No,No
8522,0.725311141,No,No
8523,0.40754943,No,No
8524,0.94089828,No,No
8525,0.970802988,No,No
8526,0.448738818,No,Yes
8527,0.968794847,Yes,No
8528,0.310820515,No,No
8529,0.682644421,Yes,Yes
8530,0.075054711,No,No
8531,0.144989349,No,No
8532,0.864525902,Yes,Yes
8533,0.893784039,No,No
8534,0.532611192,No,Yes
8535,0.339773427,No,No
8536,0.451023932,Yes,No
8537,0.869624489,No,No
8538,0.210993423,No,No
8539,0.294870231,No,No
8540,0.785442934,No,No
8541,0.935269446,No,No
8542,0.09292734,Yes,No
8543,0.803772301,No,No
8544,0.645068307,No,No
8545,0.230771544,No,Yes
8546,0.755817197,No,No
8547,0.727916065,No,No
8548,0.142029812,Yes,No
8549,0.502251057,No,No
8550,0.758291083,No,No
8551,0.191544127,No,No
8552,0.462766022,No,No
8553,0.120741125,No,Yes
8554,0.306834924,No,No
8555,0.217944901,No,No
8556,0.505071127,No,No
8557,0.141215335,No,No
8558,0.383150755,No,No
8559,0.275162905,No,No
8560,0.746048914,Yes,No
8561,0.699669773,No,No
8562,0.09493053,No,No
8563,0.953483888,No,No
8564,0.744682918,No,No
8565,0.615958696,No,No
8566,0.477701495,Yes,No
8567,0.177922421,No,No
8568,0.962015977,No,No
8569,0.007858377,Yes,No
8570,0.692481134,Yes,No
8571,0.507444325,Yes,No
8572,0.90258189,No,Yes
8573,0.380697279,No,No
8574,0.518644419,Yes,No
8575,0.742339392,No,Yes
8576,0.047566543,No,No
8577,0.054475241,No,No
8578,0.211672749,Yes,No
8579,0.146424584,No,No
8580,0.006443468,No,No
8581,0.622989822,Yes,No
8582,0.795937967,Yes,No
8583,0.957114976,No,No
8584,0.440900318,No,No
8585,0.279720658,No,Yes
8586,0.863902449,No,No
8587,0.844395613,No,No
8588,0.624843211,No,No
8589,0.273149039,No,No
8590,0.908517595,Yes,No
8591,0.178401337,No,No
8592,0.043646504,No,No
8593,0.796618285,No,No
8594,0.56365906,No,No
8595,0.246467817,Yes,Yes
8596,0.670895662,No,No
8597,0.766716524,No,No
8598,0.844545951,No,No
8599,0.282126016,No,No
8600,0.025587451,No,No
8601,0.51003882,No,No
8602,0.856078598,No,No
8603,0.207821337,No,No
8604,0.421125473,No,No
8605,0.256420735,Yes,No
8606,0.013362651,No,No
8607,0.898524096,No,No
8608,0.135053227,No,No
8609,0.766767116,No,No
8610,0.346603232,No,No
8611,0.277681909,Yes,No
8612,0.941028887,No,Yes
8613,0.657199487,No,No
8614,0.686922662,No,No
8615,0.759652918,No,No
8616,0.340933336,Yes,No
8617,0.563664481,No,No
8618,0.270223344,No,No
8619,0.834541515,Yes,No
8620,0.599307379,Yes,No
8621,0.243406826,No,No
8622,0.899758406,No,Yes
8623,0.58084,No,No
8624,0.495030503,Yes,No
8625,0.034487586,No,No
8626,0.909802005,No,No
8627,0.952273916,No,No
8628,0.562598628,Yes,No
8629,0.442513354,No,No
8630,0.359565066,Yes,No
8631,0.268047983,No,No
8632,0.574529338,No,Yes
8633,0.128095053,No,No
8634,0.919173608,No,Yes
8635,0.175958738,No,No
8636,0.745513262,No,No
8637,0.306887772,No,No
8638,0.226071078,No,No
8639,0.557869179,No,Yes
8640,0.765124981,No,No
8641,0.726736669,No,No
8642,0.233756351,No,Yes
8643,0.33050235,No,No
8644,0.868832183,Yes,No
8645,0.723243745,No,No
8646,0.712693905,No,No
8647,0.268905076,Yes,No
8648,0.792004308,No,No
8649,0.358417795,No,Yes
8650,0.40139052,No,No
8651,0.287561089,No,No
8652,0.121390247,No,No
8653,0.420393563,No,No
8654,0.016939502,No,No
8655,0.455910239,No,No
8656,0.725006438,No,No
8657,0.960745033,No,No
8658,0.078613145,No,No
8659,0.281290704,No,No
8660,0.494131052,No,No
8661,0.170387949,No,No
8662,0.116828522,Yes,Yes
8663,0.452318105,No,No
8664,0.580730529,No,No
8665,0.820207727,No,No
8666,0.997803422,No,No
8667,0.77427078,No,No
8668,0.221340452,No,No
8669,0.747978069,Yes,No
8670,0.537153624,No,No
8671,0.450809576,Yes,No
8672,0.935728494,No,No
8673,0.702092587,No,No
8674,0.681693074,No,No
8675,0.011755965,No,No
8676,0.865071491,Yes,No
8677,0.793300477,No,No
8678,0.298941878,No,No
8679,0.292113413,Yes,No
8680,0.05347846,No,No
8681,0.050856424,No,No
8682,0.668594513,No,No
8683,0.186237613,No,No
8684,0.92354785,No,Yes
8685,0.842404428,No,No
8686,0.34888516,Yes,No
8687,0.380068552,No,No
8688,0.327276561,No,No
8689,0.092394913,No,No
8690,0.031430158,No,No
8691,0.452133158,No,Yes
8692,0.943040114,No,No
8693,0.917249321,No,No
8694,0.809838741,Yes,No
8695,0.628594927,No,No
8696,0.856222407,No,No
8697,0.515068518,No,No
8698,0.180160133,No,No
8699,0.684170348,No,No
8700,0.920646035,No,Yes
8701,0.019605097,No,No
8702,0.251444052,No,No
8703,0.265438191,No,No
8704,0.099039539,No,No
8705,0.225494221,Yes,No
8706,0.383982078,No,No
8707,0.939835425,No,No
8708,0.860265769,No,No
8709,0.946006224,Yes,No
8710,0.120571777,No,No
8711,0.028048462,No,No
8712,0.109883164,Yes,No
8713,0.914295635,No,No
8714,0.157488639,No,No
8715,0.572636707,No,No
8716,0.22758237,No,No
8717,0.020635425,No,No
8718,0.084621342,Yes,No
8719,0.709797023,No,No
8720,0.182366452,Yes,No
8721,0.229139205,No,No
8722,0.377256501,Yes,No
8723,0.65724156,No,No
8724,0.469372393,No,No
8725,0.944610216,No,No
8726,0.434182191,Yes,No
8727,0.19913092,No,No
8728,0.536142839,No,No
8729,0.450889615,No,No
8730,0.787138339,No,No
8731,0.935121231,No,No
8732,0.836295228,No,No
8733,0.389039725,No,No
8734,0.216116122,No,Yes
8735,0.914488937,No,No
8736,0.385939651,No,Yes
8737,0.770206623,No,No
8738,0.989527341,No,No
8739,0.577442682,Yes,Yes
8740,0.479880468,No,No
8741,0.699870782,No,No
8742,0.193930981,No,No
8743,0.488239739,Yes,No
8744,0.312330757,No,Yes
8745,0.164227871,Yes,No
8746,0.610136549,No,No
8747,0.575706085,Yes,No
8748,0.7612036,No,No
8749,0.872970124,No,No
8750,0.220375986,No,No
8751,0.779702652,No,No
8752,0.367385161,No,No
8753,0.628805602,No,No
8754,0.850240028,No,No
8755,0.256185115,No,No
8756,0.600961284,No,No
8757,0.480318877,Yes,No
8758,0.790577293,Yes,No
8759,0.697241299,Yes,No
8760,0.769631836,No,No
8761,0.28794313,No,No
8762,0.704356294,No,No
8763,0.605805874,No,No
8764,0.456680456,No,No
8765,0.37834369,No,No
8766,0.331600031,Yes,Yes
8767,0.009674361,Yes,No
8768,0.169558551,No,No
8769,0.058978212,No,No
8770,0.848357543,No,No
8771,0.86008887,No,No
8772,0.846193337,No,No
8773,0.817919764,No,No
8774,0.221330454,No,No
8775,0.491786175,No,No
8776,0.907843772,No,Yes
8777,0.759781794,No,No
8778,0.001820286,No,No
8779,0.459426576,No,No
8780,0.010670199,No,No
8781,0.280661047,Yes,No
8782,0.435762441,No,No
8783,0.892899293,Yes,No
8784,0.654384284,No,No
8785,0.362484565,No,No
8786,0.490654902,Yes,No
8787,0.817389489,No,No
8788,0.299655599,No,No
8789,0.615034775,No,No
8790,0.262246884,No,No
8791,0.479963437,No,No
8792,0.024658504,No,Yes
8793,0.852275319,No,Yes
8794,0.048348832,Yes,No
8795,0.2243605,No,No
8796,0.333511879,No,Yes
8797,0.625161117,No,No
8798,0.720033466,No,No
8799,0.080451042,Yes,No
8800,0.043465486,No,No
8801,0.798989887,No,No
8802,0.712166534,No,No
8803,0.831550354,No,No
8804,0.676538265,No,No
8805,0.75101227,No,No
8806,0.379038383,No,No
8807,0.59018432,No,No
8808,0.805392343,No,No
8809,0.172117534,No,No
8810,0.422822961,No,No
8811,0.740489768,Yes,No
8812,0.532636572,No,No
8813,0.681657453,No,No
8814,0.292869196,Yes,No
8815,0.032342451,No,Yes
8816,0.02914578,No,No
8817,0.942781177,No,No
8818,0.944540044,No,No
8819,0.21128234,No,No
8820,0.147465658,No,No
8821,0.018139834,Yes,No
8822,0.231256856,No,Yes
8823,0.334351441,No,No
8824,0.241242634,No,Yes
8825,0.79738414,No,Yes
8826,0.749430499,No,No
8827,0.081014145,Yes,No
8828,0.697321608,No,Yes
8829,0.52058512,Yes,No
8830,0.132166106,Yes,No
8831,0.73953543,No,No
8832,0.086045565,Yes,No
8833,0.177150666,No,No
8834,0.149226482,No,No
8835,0.939033404,No,No
8836,0.698156003,Yes,No
8837,0.411285929,No,Yes
8838,0.822204151,No,No
8839,0.21595941,No,No
8840,0.931093279,No,Yes
8841,0.696997321,No,No
8842,0.559580641,Yes,No
8843,0.794648449,No,No
8844,0.644780981,No,No
8845,0.887109275,Yes,No
8846,0.82915266,No,No
8847,0.197830505,No,No
8848,0.239663801,No,No
8849,0.065097414,No,Yes
8850,0.220198917,No,No
8851,0.343488865,No,No
8852,0.028827355,Yes,No
8853,0.314962546,No,Yes
8854,0.771545842,No,No
8855,0.840327598,No,No
8856,0.00887329,No,No
8857,0.007147038,No,No
8858,0.146307108,Yes,No
8859,0.872577061,No,No
8860,0.469278051,No,No
8861,0.982902076,Yes,No
8862,0.887331466,No,Yes
8863,0.890128113,No,No
8864,0.128476432,No,No
8865,0.475229349,No,No
8866,0.993590597,No,Yes
8867,0.14904423,No,No
8868,0.574233454,No,No
8869,0.344279992,No,No
8870,0.38785814,No,Yes
8871,0.890792504,No,Yes
8872,0.587902569,No,No
8873,0.758776389,No,No
8874,0.673234397,Yes,No
8875,0.529015691,No,No
8876,0.791711199,Yes,No
8877,0.970732906,No,No
8878,0.966819554,No,No
8879,0.789452001,No,No
8880,0.487329756,No,Yes
8881,0.163158959,No,Yes
8882,0.044470509,No,No
8883,0.231444968,No,No
8884,0.340258,No,No
8885,0.129849616,No,No
8886,0.22476533,No,No
8887,0.083545465,No,Yes
8888,0.523676972,No,No
8889,0.126318191,Yes,No
8890,0.74276863,No,No
8891,0.332649778,No,No
8892,0.672062714,No,No
8893,0.882519435,No,No
8894,0.086016543,No,No
8895,0.989000787,Yes,No
8896,0.645243342,No,No
8897,0.053365935,No,No
8898,0.314002232,No,No
8899,0.886245149,No,No
8900,0.596233604,No,No
8901,0.287222367,No,No
8902,0.940494584,Yes,No
8903,0.78725257,No,No
8904,0.735538496,No,No
8905,0.88842712,No,No
8906,0.769779945,No,No
8907,0.286738353,No,No
8908,0.583886076,No,No
8909,0.842286168,No,No
8910,0.180848107,No,No
8911,0.16302328,No,No
8912,0.158976248,Yes,No
8913,0.194255275,No,No
8914,0.103230816,No,No
8915,0.83762902,No,No
8916,0.81831822,No,No
8917,0.151368992,No,No
8918,0.705537177,No,No
8919,0.626975559,No,Yes
8920,0.276194266,No,No
8921,0.227368434,Yes,No
8922,0.250585855,Yes,No
8923,0.730630608,Yes,Yes
8924,0.319317066,No,Yes
8925,0.277959278,No,No
8926,0.0224811,Yes,No
8927,0.908236494,No,No
8928,0.752704144,Yes,No
8929,0.472783676,No,No
8930,0.94292692,No,Yes
8931,0.293532212,No,Yes
8932,0.674705043,No,No
8933,0.305150378,No,No
8934,0.314572426,No,Yes
8935,0.844709167,No,No
8936,0.787021953,No,Yes
8937,0.294107431,No,No
8938,0.081389516,No,No
8939,0.35758414,No,No
8940,0.760057535,No,No
8941,0.100544361,No,No
8942,0.672100865,No,No
8943,0.88976326,No,No
8944,0.179227156,Yes,No
8945,0.862204324,Yes,No
8946,0.051363882,No,No
8947,0.666880258,Yes,No
8948,0.79103892,No,No
8949,0.444766118,No,No
8950,0.203728695,No,No
8951,0.924729499,Yes,No
8952,0.019968869,No,No
8953,0.555071229,No,No
8954,0.372849409,No,No
8955,0.461057195,No,No
8956,0.536565056,No,No
8957,0.534748622,No,No
8958,0.203623664,No,No
8959,0.679702323,No,No
8960,0.019148291,No,No
8961,0.021184094,No,No
8962,0.478487341,No,No
8963,0.54190288,Yes,No
8964,0.274889482,No,No
8965,0.551675534,Yes,No
8966,0.516109233,No,No
8967,0.349220555,No,No
8968,0.651774637,No,No
8969,0.957937217,No,No
8970,0.490802694,No,No
8971,0.786050759,No,No
8972,0.247596564,No,No
8973,0.761950594,No,No
8974,0.648905955,No,No
8975,0.63969778,No,No
8976,0.89303534,No,No
8977,0.233350255,Yes,No
8978,0.368450117,No,No
8979,0.083067457,No,No
8980,0.726119977,No,No
8981,0.843867285,Yes,No
8982,0.405833504,Yes,No
8983,0.356826818,No,No
8984,0.658651856,No,No
8985,0.075590461,Yes,No
8986,0.293841896,No,No
8987,0.366212799,No,No
8988,0.518590284,No,No
8989,0.476569219,No,No
8990,0.208680423,No,No
8991,0.540787874,No,No
8992,0.925868691,Yes,No
8993,0.02708789,Yes,No
8994,0.680306572,No,No
8995,0.624709027,No,No
8996,0.924426955,No,No
8997,0.64534494,No,No
8998,0.624842712,No,No
8999,0.76980566,No,No
9000,0.267805949,No,No
9001,0.595732262,No,No
9002,0.519421109,No,No
9003,0.438472507,No,No
9004,0.079487167,No,No
9005,0.292628858,No,No
9006,0.279981714,No,No
9007,0.724250957,No,No
9008,0.920656135,No,Yes
9009,0.230787223,No,No
9010,0.074623939,No,Yes
9011,0.999956954,No,No
9012,0.69120533,Yes,No
9013,0.886470847,No,No
9014,0.143879416,No,No
9015,0.800768041,No,No
9016,0.813323746,Yes,No
9017,0.151488926,Yes,No
9018,0.16140418,No,No
9019,0.295451216,No,No
9020,0.216787448,Yes,No
9021,0.975409908,No,No
9022,0.362943834,No,No
9023,0.761306412,No,Yes
9024,0.805050803,No,No
9025,0.385940887,No,No
9026,0.682585554,No,No
9027,0.107800141,No,Yes
9028,0.396962051,No,No
9029,0.96731066,Yes,No
9030,0.168530654,No,No
9031,0.385711305,No,Yes
9032,0.79052151,No,No
9033,0.665423255,No,No
9034,0.631518602,Yes,Yes
9035,0.853257459,No,No
9036,0.029093843,Yes,No
9037,0.771164368,No,No
9038,0.882549039,No,No
9039,0.016174477,Yes,No
9040,0.558962951,No,No
9041,0.348588485,No,No
9042,0.050762709,No,No
9043,0.417748119,No,No
9044,0.644030141,No,No
9045,0.919013632,No,No
9046,0.620530486,No,No
9047,0.856743082,Yes,No
9048,0.121571507,No,No
9049,0.210521168,No,No
9050,0.970292864,No,No
9051,0.88740069,Yes,No
9052,0.235226953,No,No
9053,0.620973882,No,No
9054,0.362632759,No,No
9055,0.468598509,No,No
9056,0.860878149,Yes,No
9057,0.73571261,Yes,No
9058,0.238442562,No,No
9059,0.315993075,Yes,No
9060,0.28971046,No,No
9061,0.780662778,No,No
9062,0.490088421,No,No
9063,0.950724307,No,No
9064,0.816687177,No,No
9065,0.211194431,Yes,No
9066,0.785942795,No,No
9067,0.506079347,No,No
9068,0.253710126,No,No
9069,0.363331743,No,No
9070,0.972126117,No,No
9071,0.483961443,No,No
9072,0.71960585,No,No
9073,0.477085295,No,No
9074,0.371557274,Yes,Yes
9075,0.796420018,No,No
9076,0.848324352,Yes,No
9077,0.071889166,Yes,No
9078,0.278977589,No,No
9079,0.507871048,Yes,No
9080,0.316497747,Yes,No
9081,0.783583005,Yes,Yes
9082,0.114733361,No,No
9083,0.797798286,No,No
9084,0.617886417,No,No
9085,0.289367719,No,No
9086,0.344454688,No,Yes
9087,0.182899155,Yes,No
9088,0.2525734,No,No
9089,0.717268869,No,No
9090,0.375884141,Yes,No
9091,0.687484139,No,No
9092,0.514107541,No,No
9093,0.14529775,Yes,No
9094,0.499070648,Yes,No
9095,0.756469846,No,No
9096,0.297675505,No,Yes
9097,0.648081665,No,No
9098,0.199032655,No,No
9099,0.135698958,Yes,No
9100,0.360226131,No,No
9101,0.389203594,Yes,Yes
9102,0.76100963,No,No
9103,0.460078751,No,No
9104,0.081234895,No,Yes
9105,0.633999498,No,No
9106,0.46925326,No,No
9107,0.331643201,Yes,No
9108,0.802218809,No,Yes
9109,0.15438479,No,No
9110,0.913212344,No,No
9111,0.33406149,No,No
9112,0.460941445,No,No
9113,0.929232996,No,No
9114,0.761239832,Yes,No
9115,0.074302434,No,No
9116,0.578296859,No,No
9117,0.310362872,No,Yes
9118,0.50848825,No,No
9119,0.742969042,No,No
9120,0.496172914,Yes,No
9121,0.071021877,No,No
9122,0.529980519,No,No
9123,0.024129667,No,No
9124,0.348409357,Yes,No
9125,0.478030523,Yes,No
9126,0.644673563,Yes,No
9127,0.506206788,No,No
9128,0.151946811,No,No
9129,0.932217564,No,No
9130,0.650299673,No,No
9131,0.316967785,Yes,No
9132,0.965939695,Yes,No
9133,0.882577609,Yes,No
9134,0.143490089,No,No
9135,0.655429095,No,No
9136,0.560069452,No,No
9137,0.192808923,No,No
9138,0.23347514,No,Yes
9139,0.563773774,No,No
9140,0.321288284,No,No
9141,0.834831431,No,No
9142,0.097739235,No,No
9143,0.914030773,No,No
9144,0.840552549,No,No
9145,0.738623483,No,No
9146,0.262567251,No,No
9147,0.714957856,No,No
9148,0.43876978,Yes,No
9149,0.633757897,No,No
9150,0.312554417,Yes,No
9151,0.835857854,No,No
9152,0.040576099,Yes,No
9153,0.691459747,No,No
9154,0.82863124,No,No
9155,0.646428115,No,No
9156,0.191991782,Yes,Yes
9157,0.28498078,Yes,No
9158,0.514905295,No,No
9159,0.329449069,Yes,No
9160,0.004916422,No,No
9161,0.040678112,Yes,Yes
9162,0.767768431,No,No
9163,0.083707182,No,No
9164,0.928021856,No,No
9165,0.442736446,No,No
9166,0.758186638,No,No
9167,0.125504596,No,No
9168,0.92650742,No,No
9169,0.03380883,No,No
9170,0.042137161,No,No
9171,0.05458578,Yes,No
9172,0.103408161,No,No
9173,0.486831644,Yes,No
9174,0.788276442,No,No
9175,0.284947831,No,No
9176,0.745776822,No,No
9177,0.774060975,No,No
9178,0.90827733,No,No
9179,0.14935192,No,No
9180,0.135534509,Yes,No
9181,0.122095056,Yes,No
9182,0.359310609,No,No
9183,0.489412664,No,No
9184,0.461609355,No,No
9185,0.257048731,Yes,No
9186,0.621979625,No,No
9187,0.338273631,No,No
9188,0.366082988,No,No
9189,0.105530063,Yes,No
9190,0.592231335,No,No
9191,0.655280375,No,Yes
9192,0.75795022,No,Yes
9193,0.904009213,Yes,No
